1018,42.30989,-71.04553,phone
1233,42.39442,-71.079731,brake
1343,42.57882,-71.306867,speeding
1122,42.361368,-71.408176,speeding
527,42.298158,-71.078662,phone
915,42.325801,-71.140139,brake
1025,42.10769,-70.762404,brake
1035,42.346624,-71.041688,acceleration
1011,42.140082,-71.07675,phone
776,42.173857,-70.950069,phone
441,42.38445,-71.100348,acceleration
883,42.548918,-70.984418,brake
1383,42.241283,-71.044526,phone
484,42.430737,-71.083311,brake
642,42.601203,-71.437926,speeding
726,42.563672,-71.107545,phone
732,42.469097,-71.107873,phone
530,42.362413,-71.238954,phone
987,42.217906,-71.518409,brake
1375,42.38695,-71.14147,brake
848,42.337312,-71.078062,brake
805,42.212368,-71.262019,speeding
563,42.349503,-71.111341,acceleration
773,42.581998,-70.847498,phone
1018,42.157517,-70.849555,speeding
701,42.426102,-71.144563,speeding
640,42.390667,-71.196081,brake
933,42.424396,-71.182953,acceleration
1103,42.511341,-71.201431,brake
768,42.302903,-71.224733,phone
770,42.594017,-71.474279,phone
1104,42.33166,-71.116521,brake
771,42.16078,-70.780886,brake
1300,42.567964,-70.929994,phone
651,42.140227,-70.824187,speeding
1027,42.143622,-70.902808,speeding
1012,42.39356,-70.994285,speeding
699,42.109172,-71.024987,brake
643,42.092802,-71.535563,brake
1025,42.38913,-71.08152,speeding
686,42.419978,-71.219996,speeding
1185,42.187169,-70.97125,acceleration
1015,42.606926,-71.327668,phone
1014,42.242344,-71.422379,speeding
497,42.398325,-71.091859,speeding
1274,42.110422,-71.071814,phone
796,42.277474,-71.091562,speeding
449,42.352262,-71.113822,speeding
1169,42.453942,-71.398462,speeding
1229,42.398536,-71.007337,phone
1293,42.194422,-71.387571,brake
1273,42.270054,-71.049294,phone
534,42.425043,-71.250344,acceleration
477,42.4352,-71.25959,phone
1081,42.366694,-71.296786,acceleration
346,42.284739,-71.040077,speeding
13,42.151948,-71.20317,speeding
380,42.358726,-71.269915,speeding
467,42.425238,-71.30501,speeding
1255,42.353504,-71.18651,phone
987,42.420873,-71.142008,brake
1008,42.284488,-71.039888,speeding
455,42.540697,-71.104124,acceleration
1028,42.226168,-71.548861,speeding
1080,42.381927,-71.083929,phone
1184,42.548165,-70.878768,brake
1058,42.562282,-71.298622,speeding
917,42.471666,-71.431749,speeding
483,42.01516,-71.012558,acceleration
972,42.545313,-70.884691,phone
865,42.476379,-70.943483,phone
840,42.205352,-71.022708,phone
1054,42.335599,-71.297756,brake
1399,42.373905,-71.597208,speeding
636,42.382722,-71.131622,brake
1033,42.328668,-71.066489,phone
1135,42.397034,-71.141189,acceleration
1089,42.205554,-71.311075,speeding
511,42.347651,-71.042946,brake
1178,42.405422,-71.162783,speeding
709,42.457183,-71.127135,phone
1085,42.57802,-70.881635,speeding
976,42.33237,-71.031478,brake
1136,42.341301,-71.069718,phone
997,42.61459,-70.728051,speeding
1084,42.203285,-71.119766,speeding
1104,42.503015,-71.105124,brake
562,42.398815,-71.145422,speeding
1013,42.497001,-71.172289,speeding
990,42.354741,-71.357317,speeding
748,42.080069,-71.403486,speeding
368,42.501973,-71.111405,phone
19,42.262134,-71.045955,speeding
999,42.481709,-71.090022,acceleration
470,42.552418,-71.304093,speeding
1182,42.372344,-71.069296,phone
1193,42.218464,-70.78585,phone
20,42.058469,-70.707403,speeding
932,42.358428,-71.146466,phone
1082,42.204447,-70.985077,phone
430,42.431399,-71.052609,phone
799,42.586557,-71.114969,phone
134,42.098795,-71.227691,speeding
570,42.466253,-71.028049,phone
960,42.472911,-71.146735,brake
830,42.365295,-71.243648,phone
605,42.43457,-71.273002,acceleration
519,42.456216,-71.083527,acceleration
438,42.423471,-71.002996,phone
565,42.573644,-70.89978,speeding
513,42.558682,-71.143356,brake
1076,42.464714,-70.948137,phone
1258,42.471404,-71.150321,phone
988,42.579328,-71.147678,acceleration
1235,42.119215,-71.061059,speeding
950,42.59003,-70.765275,phone
549,42.454904,-71.078955,phone
1102,42.448409,-71.325309,phone
1362,42.387443,-71.078904,brake
566,42.318405,-71.34652,speeding
989,42.295031,-71.05624,phone
1076,42.260894,-71.437045,brake
614,42.526114,-70.959538,speeding
1009,42.376278,-71.099565,brake
914,42.199636,-71.055029,speeding
1034,42.338928,-71.268246,speeding
589,42.400312,-71.006123,speeding
437,42.398209,-71.174764,phone
715,42.105126,-71.555973,speeding
708,42.353636,-71.079097,phone
475,42.024901,-71.017052,acceleration
1287,42.130859,-70.97684,acceleration
449,42.29958,-71.23045,brake
1064,42.270427,-71.286871,speeding
1187,42.386795,-71.301458,brake
376,42.147514,-71.481899,brake
1106,42.379136,-71.05268,speeding
1009,42.372483,-71.125474,speeding
1065,42.499966,-71.153932,phone
662,42.281402,-71.170921,speeding
1034,42.244634,-71.155305,acceleration
724,42.60455,-71.354327,acceleration
1078,42.582412,-71.398458,phone
429,42.401066,-71.097136,brake
487,42.561442,-71.202422,acceleration
398,42.425323,-71.098133,speeding
1158,42.332557,-71.053701,acceleration
1046,42.276476,-71.172219,acceleration
414,42.576503,-71.336114,phone
781,42.347643,-71.07974,brake
1038,42.390939,-71.086861,brake
707,42.50561,-71.103091,acceleration
1124,42.555314,-70.863056,brake
545,42.295135,-71.202523,phone
1111,42.558134,-71.138608,brake
650,42.461159,-71.15271,brake
805,42.357749,-71.063133,phone
1283,42.560099,-71.590543,phone
294,42.369768,-71.072557,speeding
1400,42.118077,-71.512303,phone
503,42.40617,-71.02646,speeding
1185,42.047411,-71.345103,phone
357,42.167786,-70.897478,speeding
348,42.515378,-71.002482,speeding
1027,42.311366,-71.417562,phone
878,42.453487,-71.375623,brake
648,42.35255,-71.209996,phone
470,42.357799,-71.15283,speeding
1084,42.24053,-71.371039,acceleration
1322,42.198192,-70.965522,speeding
561,42.295251,-71.045696,phone
567,42.402877,-71.11361,phone
677,42.481499,-70.956074,speeding
40,42.349931,-71.09286,speeding
358,42.376448,-71.069172,speeding
1224,42.272217,-71.144675,speeding
1061,42.547315,-70.894947,acceleration
1349,42.587169,-71.161015,speeding
840,42.283112,-71.496621,phone
998,42.341752,-71.22354,brake
1025,42.01645,-71.002668,brake
903,42.40541,-71.14339,speeding
412,42.352646,-71.055413,acceleration
697,42.244599,-71.206388,speeding
50,42.241346,-71.044853,phone
579,42.428506,-71.056181,acceleration
460,42.358217,-71.115453,speeding
1019,42.209187,-71.3241,speeding
597,42.307324,-71.563397,speeding
891,42.298923,-71.41623,phone
1132,42.242076,-70.839886,phone
351,42.412048,-71.16168,acceleration
765,42.202903,-71.076332,speeding
482,42.328927,-71.070446,brake
561,42.335954,-71.086413,phone
1135,42.481799,-71.106455,speeding
575,42.49512,-71.22595,brake
456,42.480021,-71.114108,acceleration
837,42.574984,-71.035484,speeding
492,42.611718,-71.23302,acceleration
777,42.010401,-71.270885,speeding
380,42.472665,-71.239437,speeding
805,42.484685,-71.195555,brake
516,42.316833,-71.231767,acceleration
1004,42.568311,-70.816337,phone
1033,42.303145,-71.151714,phone
723,42.355495,-71.132767,acceleration
1105,42.300971,-71.283553,brake
896,42.322961,-71.343781,speeding
474,42.313853,-71.390664,speeding
465,42.366542,-71.024587,speeding
1238,42.39533,-71.087888,speeding
806,42.584241,-71.006764,phone
708,42.24687,-71.60248,speeding
1156,42.236214,-71.136417,speeding
920,42.27554,-71.53489,speeding
477,42.528465,-71.501686,phone
635,42.600423,-71.248171,brake
1163,42.33143,-71.113122,speeding
23,42.285735,-71.465093,speeding
709,42.419201,-71.096076,brake
571,42.469741,-71.106597,speeding
426,42.353559,-71.13693,acceleration
910,42.329089,-71.2259,acceleration
827,42.358788,-71.18506,acceleration
1131,42.477149,-71.217967,speeding
672,42.315019,-71.232439,phone
486,42.371402,-71.130309,speeding
385,42.37051,-71.02663,speeding
1355,42.080291,-71.281312,phone
1098,42.288343,-71.575567,speeding
490,42.412192,-70.990805,speeding
419,42.153971,-71.408878,speeding
1094,42.35049,-71.089316,brake
781,42.267768,-71.093845,acceleration
1203,42.50342,-70.896049,speeding
382,42.333397,-71.070997,speeding
1087,42.46435,-70.948612,acceleration
843,42.015569,-71.036847,acceleration
643,42.417985,-71.139647,acceleration
602,42.42718,-71.02081,speeding
489,42.34949,-71.2175,brake
1382,42.502599,-71.12942,speeding
1267,42.508702,-71.012018,speeding
1057,42.312408,-71.166224,phone
894,42.40222,-71.195139,brake
1143,42.42959,-71.01579,speeding
1061,42.324525,-71.387537,phone
393,42.315741,-71.402858,brake
1363,42.512637,-71.029053,speeding
956,42.462916,-70.944333,acceleration
810,42.531737,-71.135591,speeding
563,42.184847,-71.30812,phone
6,42.403341,-71.000956,phone
1054,42.316545,-71.236062,brake
722,42.171955,-71.604219,speeding
927,42.191282,-71.437565,phone
524,42.446259,-71.256194,phone
839,42.565599,-70.923427,phone
404,42.379371,-71.094847,acceleration
151,42.34065,-71.07781,phone
1014,42.13155,-71.020357,phone
856,42.52932,-70.97874,speeding
1271,42.072915,-71.018805,brake
452,42.348811,-71.088481,phone
878,42.526199,-71.541553,speeding
1313,42.394478,-71.548252,speeding
1188,42.484975,-71.196981,brake
1084,42.387022,-71.11916,phone
404,42.310083,-71.072251,speeding
1083,42.319612,-71.23825,phone
695,42.065221,-71.217807,speeding
782,42.043805,-71.242142,phone
949,42.557367,-70.984117,phone
1024,42.049376,-71.239469,phone
517,42.254878,-71.188614,speeding
1058,42.464478,-71.015689,acceleration
818,42.16205,-71.4098,speeding
1094,42.385504,-71.275556,acceleration
1434,42.358254,-71.056619,acceleration
1068,42.412092,-71.161805,acceleration
387,42.369829,-71.368905,phone
799,42.353373,-71.125122,brake
679,42.235652,-71.367638,phone
1137,42.27621,-71.17239,speeding
542,42.507568,-71.122103,phone
463,42.347274,-71.188881,brake
1380,42.202963,-71.123057,speeding
775,42.544101,-70.942835,acceleration
1158,42.111405,-71.133966,brake
474,42.484375,-71.117314,acceleration
476,42.295257,-71.134925,speeding
1116,42.344054,-71.122628,phone
734,42.34751,-71.138247,acceleration
849,42.398076,-71.106629,brake
811,42.281885,-71.03518,speeding
839,42.261943,-71.040418,phone
930,42.33534,-71.066093,phone
1123,42.143949,-70.831708,speeding
1070,42.329471,-71.327202,speeding
1107,42.454967,-71.089089,speeding
656,42.256577,-71.461054,acceleration
1054,42.289584,-71.556936,phone
815,42.407427,-71.124522,speeding
360,42.346487,-71.041948,phone
799,42.231889,-71.15938,acceleration
831,42.496728,-71.173828,speeding
1035,42.083765,-71.026203,phone
995,42.07405,-71.224538,speeding
598,42.453292,-71.407836,speeding
854,42.204048,-71.310878,speeding
701,42.523823,-70.906023,brake
863,42.150199,-71.415903,brake
1266,42.367775,-71.121645,speeding
1065,42.270174,-71.089289,speeding
537,42.304653,-71.323072,speeding
543,42.32347,-71.27041,speeding
946,42.35032,-71.0445,acceleration
1183,42.425747,-71.17211,brake
971,42.371203,-71.134705,acceleration
527,42.300376,-71.222864,phone
927,42.312338,-71.27706,brake
469,42.410618,-71.179335,speeding
421,42.406135,-71.02648,speeding
215,42.47887,-71.212648,speeding
1111,42.526915,-71.080648,speeding
806,42.259058,-71.207498,speeding
405,42.165147,-71.504959,speeding
1404,42.348494,-71.229196,acceleration
449,42.016587,-71.514036,phone
936,42.301122,-71.360546,phone
397,42.087891,-71.222051,brake
563,42.495883,-71.0529,speeding
1179,42.362844,-71.117922,speeding
1161,42.431244,-71.039866,phone
994,42.366612,-71.115988,brake
495,42.310456,-71.106913,acceleration
818,42.33065,-71.11295,speeding
926,42.524369,-71.07953,acceleration
1004,42.300289,-71.436203,speeding
1033,42.316998,-71.230976,phone
1035,42.383801,-71.129183,acceleration
1032,42.394649,-71.141415,acceleration
927,42.176256,-71.335564,speeding
436,42.372619,-71.120266,acceleration
727,42.188969,-71.184863,acceleration
1036,42.34065,-71.21813,phone
637,42.564939,-70.975706,speeding
995,42.5158,-71.03348,brake
624,42.163396,-71.070326,speeding
417,42.372908,-71.13459,acceleration
1074,42.52232,-71.15963,speeding
884,42.224109,-70.969049,acceleration
916,42.405111,-71.061493,acceleration
721,42.51874,-70.994517,speeding
553,42.328101,-71.29155,acceleration
903,42.328375,-71.107369,acceleration
62,42.372129,-71.069082,speeding
1127,42.269571,-71.31371,acceleration
1012,42.418569,-71.157368,brake
545,42.357703,-71.239425,acceleration
456,42.496053,-71.285519,phone
929,42.37531,-71.07298,speeding
522,42.222739,-71.268752,speeding
809,42.495503,-71.117829,phone
918,42.120098,-70.824215,speeding
1142,42.328086,-71.058995,speeding
753,42.5137,-71.03492,brake
443,42.517107,-71.049731,speeding
1049,42.31056,-71.053262,acceleration
649,42.358628,-71.567909,speeding
1143,42.404426,-71.029954,acceleration
529,42.352175,-71.114429,phone
330,42.538839,-71.13951,acceleration
1247,42.358922,-71.160341,brake
1131,42.40857,-71.10937,brake
332,42.401586,-71.154015,speeding
1174,42.407177,-71.167832,speeding
381,42.452501,-71.447019,speeding
809,42.287232,-71.246516,phone
781,42.361029,-71.183399,speeding
1248,42.19224,-70.948611,speeding
1066,42.380414,-71.104563,acceleration
1090,42.369335,-71.296681,acceleration
711,42.362884,-71.591342,speeding
912,42.16347,-70.74234,phone
847,42.314382,-71.270776,speeding
556,42.137326,-71.518529,acceleration
1328,42.110349,-71.245123,phone
800,42.513352,-71.091234,speeding
545,42.524075,-70.895355,brake
944,42.392439,-71.156815,phone
579,42.329945,-71.044775,brake
646,42.274508,-71.109375,acceleration
1120,42.497562,-71.274099,brake
1274,42.074218,-71.09423,phone
1010,42.352862,-71.19657,speeding
897,42.547354,-71.150173,phone
902,42.46581,-71.251874,brake
603,42.333884,-71.207747,speeding
972,42.462583,-71.231939,brake
1066,42.314591,-71.36882,brake
594,42.406293,-71.100024,acceleration
704,42.033381,-71.586541,speeding
1028,42.082176,-71.022942,phone
558,42.241211,-71.419261,speeding
483,42.377571,-71.42885,brake
1087,42.102756,-70.943524,acceleration
1068,42.352121,-71.113045,speeding
612,42.280123,-71.065178,phone
899,42.335892,-71.186281,speeding
968,42.558037,-71.182246,acceleration
1162,42.4206,-71.14341,acceleration
623,42.344692,-71.14219,phone
619,42.464684,-71.388407,brake
457,42.444371,-71.305994,phone
1063,42.38568,-71.02231,speeding
692,42.253375,-71.186885,speeding
491,42.593716,-71.143786,phone
1198,42.350194,-71.060202,acceleration
267,42.315934,-71.409941,speeding
605,42.510273,-71.009593,speeding
760,42.508118,-71.062594,phone
725,42.543318,-70.885288,brake
494,42.395304,-70.993127,speeding
971,42.129159,-71.094647,brake
544,42.297197,-71.492019,speeding
993,42.40405,-71.002419,phone
448,42.252356,-71.208485,phone
1265,42.397878,-71.007886,phone
594,42.363531,-71.140869,speeding
1103,42.31446,-71.07892,acceleration
1228,42.271955,-71.316474,speeding
1434,42.19198,-70.95574,speeding
909,42.402665,-71.066709,speeding
1085,42.168454,-71.228432,acceleration
886,42.378154,-71.095945,phone
679,42.404464,-71.080212,speeding
1088,42.263002,-71.20187,brake
795,42.306057,-71.56973,phone
464,42.411013,-71.009134,brake
777,42.080764,-71.0355,brake
22,42.378425,-71.075675,phone
1382,42.141798,-71.209934,speeding
1054,42.27884,-71.365687,speeding
572,42.233674,-71.555164,phone
1061,42.456635,-70.969027,brake
1113,42.039478,-71.335208,phone
779,42.32673,-71.230441,phone
464,42.358719,-71.160693,acceleration
1247,42.360889,-71.555623,brake
538,42.375459,-71.598837,phone
573,42.356661,-71.072914,phone
921,42.335179,-71.067487,phone
404,42.213458,-71.189053,speeding
453,42.457278,-71.288806,acceleration
447,42.03767,-71.270135,phone
1125,42.304503,-71.398775,brake
711,42.352495,-71.059682,acceleration
503,42.385824,-71.019636,speeding
952,42.422009,-71.151357,phone
776,42.374522,-71.236633,phone
562,42.425498,-70.985865,acceleration
1109,42.232698,-71.010276,phone
457,42.564699,-71.431338,phone
1403,42.347945,-71.228929,brake
964,42.498481,-71.015233,speeding
1166,42.45547,-71.19011,brake
1092,42.341278,-71.035583,phone
1105,42.458111,-71.343313,acceleration
552,42.346478,-71.058708,phone
800,42.395549,-71.009765,acceleration
966,42.54162,-71.162866,speeding
1035,42.395705,-71.099642,brake
674,42.465653,-70.967825,acceleration
1283,42.35985,-71.190501,phone
1147,42.291476,-71.061558,phone
537,42.553801,-70.980817,speeding
966,42.136822,-70.84171,acceleration
1143,42.53668,-70.94502,speeding
521,42.442882,-71.255668,brake
1107,42.38709,-71.563437,brake
550,42.220311,-70.966967,brake
412,42.361661,-71.405942,speeding
526,42.34216,-71.08408,acceleration
1149,42.369754,-71.105888,brake
935,42.319708,-71.242807,phone
1107,42.367965,-71.568094,phone
1211,42.52051,-70.99163,phone
976,42.235566,-71.179172,brake
575,42.486508,-71.205847,brake
960,42.364618,-71.135683,acceleration
1075,42.358426,-71.088559,phone
941,42.11656,-70.7793,speeding
841,42.354871,-71.111946,speeding
1064,42.374111,-71.231057,brake
475,42.449409,-71.235602,speeding
831,42.243517,-71.37019,speeding
1011,42.192316,-71.535889,speeding
896,42.16233,-71.525427,speeding
354,42.371192,-71.062619,speeding
504,42.148825,-71.067041,speeding
1245,42.312347,-71.06887,speeding
1142,42.34982,-71.103939,phone
1058,42.283429,-71.569889,brake
574,42.358721,-71.115571,speeding
632,42.579094,-71.153707,phone
997,42.104104,-70.803781,acceleration
464,42.360299,-71.149974,speeding
1035,42.317484,-71.349584,speeding
1039,42.40987,-71.085633,brake
387,42.298797,-71.426451,speeding
450,42.276057,-71.311798,brake
1033,42.31112,-71.44279,phone
581,42.565395,-71.144772,speeding
512,42.3222,-71.155632,phone
1058,42.443998,-71.219874,brake
1181,42.347021,-71.237955,speeding
997,42.187192,-70.95627,brake
1168,42.35494,-71.11846,speeding
1334,42.168224,-70.899793,phone
1027,42.187766,-71.07676,speeding
534,42.372637,-71.130216,acceleration
505,42.550513,-71.104465,phone
439,42.055013,-71.07339,acceleration
719,42.361537,-71.40387,phone
1111,42.200932,-70.975241,phone
507,42.452725,-71.409508,speeding
1051,42.240142,-71.385655,speeding
1221,42.395917,-71.264238,speeding
1144,42.370345,-71.165111,acceleration
578,42.025982,-71.489534,acceleration
644,42.380567,-71.127781,brake
459,42.019759,-70.975909,acceleration
965,42.5645,-71.112335,speeding
812,42.212185,-70.996707,speeding
648,42.51741,-71.049862,speeding
714,42.353847,-71.071629,brake
942,42.5507,-70.956126,brake
873,42.492086,-71.123173,acceleration
750,42.589787,-71.111877,brake
801,42.35088,-71.208345,speeding
417,42.379874,-71.151442,phone
642,42.379872,-71.281174,phone
1100,42.394769,-71.066934,speeding
401,42.421464,-71.230416,speeding
1006,42.387645,-71.044996,speeding
734,42.359094,-71.155277,phone
548,42.466845,-71.395728,phone
1037,42.369213,-71.063288,speeding
427,42.353156,-71.055897,acceleration
450,42.499812,-71.155129,brake
897,42.40617,-71.02646,speeding
387,42.192969,-70.949107,phone
1076,42.371009,-71.081535,brake
898,42.352203,-71.401992,acceleration
581,42.59199,-71.146978,acceleration
1125,42.43522,-71.13224,speeding
637,42.22659,-71.005742,speeding
1120,42.311003,-71.230058,phone
654,42.492629,-71.262848,speeding
443,42.376707,-71.266716,phone
1275,42.581657,-71.400597,speeding
1152,42.1292,-71.22673,speeding
128,42.407188,-71.161803,speeding
732,42.354983,-71.109357,phone
1211,42.197082,-70.929525,acceleration
1025,42.063879,-71.038362,phone
1081,42.288521,-71.125628,brake
1095,42.184441,-71.051231,speeding
510,42.142112,-71.393456,phone
859,42.366805,-71.025247,speeding
347,42.012324,-71.050364,acceleration
561,42.351819,-71.055857,phone
475,42.2662,-71.066166,speeding
573,42.507155,-71.221557,brake
953,42.496012,-71.25796,brake
930,42.188794,-70.95657,speeding
1176,42.415838,-71.13019,speeding
1370,42.333973,-71.074063,brake
497,42.281736,-71.601696,speeding
443,42.371215,-71.063688,speeding
576,42.01975,-71.485445,speeding
1066,42.606414,-70.925957,speeding
591,42.2567,-71.23205,speeding
820,42.283978,-71.098046,speeding
741,42.386392,-71.078703,acceleration
468,42.421245,-71.372263,acceleration
527,42.152903,-71.486227,phone
674,42.281364,-71.061103,speeding
1356,42.346703,-71.038835,brake
978,42.197871,-71.431279,phone
1041,42.304864,-71.219404,acceleration
1127,42.317013,-71.267993,speeding
1116,42.298701,-71.221441,speeding
524,42.310225,-71.162202,brake
439,42.581561,-71.478838,acceleration
748,42.318972,-71.207676,phone
1223,42.448333,-71.378625,speeding
501,42.30286,-71.435553,brake
1014,42.233202,-71.181687,phone
1105,42.597017,-70.964059,phone
1077,42.368035,-71.192428,acceleration
1401,42.34755,-71.06068,speeding
1029,42.591061,-70.773447,speeding
300,42.403078,-71.055595,brake
545,42.419692,-71.220121,speeding
1132,42.157861,-70.86964,speeding
655,42.50168,-71.118875,brake
992,42.115263,-70.777433,speeding
441,42.467955,-71.178024,acceleration
1141,42.367096,-71.304429,speeding
1130,42.40176,-71.169157,acceleration
1106,42.378174,-71.106866,phone
491,42.274039,-71.001439,brake
1158,42.493983,-71.18432,speeding
1358,42.320008,-71.41162,speeding
910,42.114114,-70.77502,phone
416,42.586511,-70.936862,speeding
1109,42.401125,-71.192974,phone
829,42.56747,-70.97436,speeding
518,42.416512,-71.142275,phone
1032,42.3652,-71.390373,speeding
511,42.098482,-70.753363,speeding
1176,42.45042,-71.07905,speeding
1125,42.450662,-71.318739,phone
915,42.2433,-71.02698,acceleration
453,42.331222,-71.09459,phone
795,42.430338,-71.105026,phone
1114,42.435621,-71.17444,speeding
605,42.366211,-71.093118,brake
1238,42.316515,-71.432918,phone
1096,42.378796,-71.282582,speeding
540,42.282736,-71.288208,phone
514,42.41396,-71.13122,phone
911,42.119433,-70.709835,speeding
404,42.416314,-71.140758,brake
511,42.013108,-70.726398,speeding
1376,42.497196,-71.178492,brake
1353,42.267736,-71.093846,acceleration
1090,42.373441,-71.249889,brake
1127,42.345828,-71.075253,brake
1221,42.50245,-71.14171,brake
462,42.403526,-71.158057,speeding
617,42.359123,-71.154919,speeding
1119,42.568675,-71.464782,brake
1182,42.35645,-71.13197,speeding
1197,42.072477,-70.733352,phone
750,42.380833,-71.061701,acceleration
1014,42.408438,-71.169921,speeding
1025,42.45042,-71.07905,speeding
980,42.496199,-71.257974,speeding
528,42.159748,-71.599573,phone
1015,42.472065,-71.007391,phone
425,42.399813,-71.095325,phone
535,42.412161,-71.104003,brake
771,42.25887,-71.178544,acceleration
553,42.40245,-71.048067,acceleration
468,42.479688,-71.114527,brake
415,42.29481,-71.37684,phone
811,42.594262,-71.166835,speeding
1310,42.358197,-71.145476,speeding
441,42.356067,-71.113926,speeding
1126,42.239049,-71.180876,brake
873,42.416918,-71.200679,phone
1106,42.243943,-70.855022,speeding
1162,42.201488,-70.978033,phone
981,42.435277,-71.216083,brake
988,42.351524,-71.112982,speeding
1020,42.03103,-71.224269,phone
1051,42.083982,-70.920902,acceleration
1421,42.480715,-71.205546,speeding
1371,42.382473,-70.991992,phone
679,42.488908,-71.100208,speeding
440,42.073641,-71.330447,acceleration
1133,42.36924,-71.117417,acceleration
1033,42.055168,-71.377163,speeding
776,42.36172,-71.270477,speeding
1073,42.403877,-71.035192,brake
924,42.420686,-71.060338,phone
800,42.503536,-71.118531,phone
1114,42.37051,-71.02663,speeding
442,42.500493,-71.250781,brake
660,42.355269,-71.178555,acceleration
623,42.356358,-71.18321,acceleration
558,42.114597,-71.465784,speeding
648,42.38913,-71.08152,speeding
1075,42.32178,-71.24522,speeding
929,42.28551,-71.041488,acceleration
1121,42.417043,-71.224193,brake
609,42.554003,-71.245461,speeding
1010,42.583252,-71.115023,acceleration
720,42.29064,-71.539029,speeding
893,42.381505,-71.283976,brake
943,42.357743,-71.14183,speeding
770,42.582646,-70.964887,acceleration
866,42.349457,-71.094598,phone
1,42.412326,-70.990759,phone
842,42.573572,-70.859593,brake
1126,42.366761,-71.162886,phone
1111,42.349388,-71.092394,phone
1420,42.35803,-71.093529,phone
474,42.40617,-71.02646,speeding
1168,42.351832,-71.110594,speeding
1366,42.154855,-71.362748,speeding
454,42.441835,-71.055353,speeding
708,42.301776,-71.212385,phone
1277,42.400921,-71.005455,phone
1377,42.236549,-71.405725,brake
1222,42.367271,-71.025465,speeding
1005,42.243247,-70.983747,phone
473,42.611223,-71.457776,phone
655,42.094162,-71.224633,speeding
1074,42.335373,-71.065551,speeding
576,42.16827,-71.006708,brake
1265,42.447155,-71.313866,speeding
971,42.502438,-71.240412,acceleration
1045,42.584598,-71.080926,speeding
438,42.07757,-71.34336,speeding
448,42.368735,-71.062771,speeding
1084,42.389976,-71.436665,brake
60,42.43116,-71.099999,brake
1004,42.116453,-70.932115,phone
1347,42.40723,-71.124656,speeding
1146,42.400737,-71.154091,brake
1380,42.317623,-71.417653,brake
1336,42.037961,-71.525426,speeding
1076,42.398148,-71.153417,speeding
1171,42.187514,-71.072762,speeding
512,42.335979,-71.0649,speeding
1028,42.360004,-71.095207,acceleration
595,42.299105,-71.384807,speeding
575,42.383995,-71.24125,brake
1332,42.487342,-70.868602,phone
451,42.351478,-71.11286,speeding
1077,42.611792,-71.220956,brake
1030,42.39755,-71.263871,acceleration
412,42.421691,-71.13675,acceleration
891,42.360579,-71.157601,speeding
539,42.339477,-71.183363,acceleration
812,42.46562,-71.17606,speeding
1075,42.52583,-70.96424,speeding
903,42.341677,-71.14651,speeding
1346,42.35156,-71.108113,speeding
1057,42.316705,-71.234385,brake
982,42.277433,-71.011821,speeding
688,42.613801,-71.374109,brake
529,42.308007,-71.385754,brake
1220,42.505938,-71.525098,brake
679,42.60904,-71.11895,phone
1033,42.397188,-71.26282,phone
447,42.423529,-71.174719,acceleration
722,42.109194,-70.817745,speeding
931,42.516987,-70.892936,brake
1338,42.51453,-70.89955,phone
473,42.469339,-71.246759,phone
899,42.32955,-71.1121,speeding
887,42.355832,-71.132146,brake
541,42.212406,-70.996724,phone
1317,42.386104,-71.130907,phone
1422,42.079801,-71.04267,speeding
17,42.550589,-70.878049,phone
529,42.24057,-71.305185,speeding
1021,42.601388,-71.399124,speeding
606,42.604622,-71.030403,brake
1092,42.371809,-71.107331,phone
326,42.258234,-71.008931,acceleration
1422,42.381175,-71.144515,speeding
904,42.313608,-71.389041,speeding
813,42.386147,-71.078867,acceleration
1050,42.376078,-71.118297,acceleration
673,42.349922,-71.217581,phone
983,42.151588,-71.408599,speeding
1023,42.338235,-71.063788,speeding
430,42.346376,-71.060733,phone
1039,42.01783,-71.48411,speeding
1061,42.359291,-71.232684,acceleration
879,42.35645,-71.13197,speeding
750,42.394797,-71.140509,phone
493,42.103763,-71.057637,speeding
1139,42.281445,-71.512177,brake
1063,42.376487,-71.122472,brake
619,42.417256,-71.049179,brake
1084,42.584773,-71.317196,speeding
1199,42.236308,-71.196702,speeding
1403,42.291249,-71.097444,speeding
891,42.365023,-71.185189,phone
613,42.408675,-71.173187,speeding
453,42.43006,-71.174825,speeding
1142,42.362386,-71.0585,phone
384,42.083961,-71.382204,phone
725,42.532542,-70.991191,brake
510,42.103176,-71.56175,acceleration
1069,42.513163,-71.085043,speeding
1204,42.347837,-71.040156,phone
581,42.363468,-71.206328,brake
487,42.403168,-71.057512,speeding
1073,42.555912,-71.190213,acceleration
728,42.346353,-71.181136,brake
1068,42.241009,-71.376445,speeding
1205,42.308444,-71.120344,speeding
1121,42.341009,-71.208133,brake
1025,42.358633,-71.110216,brake
883,42.37249,-71.26895,phone
913,42.563975,-71.08833,speeding
616,42.308449,-71.278371,acceleration
766,42.054731,-71.057562,phone
542,42.44208,-71.255425,brake
922,42.361941,-71.359552,speeding
909,42.247051,-71.154206,acceleration
1199,42.318691,-71.187855,phone
877,42.202672,-71.196814,speeding
529,42.269212,-71.023529,speeding
1330,42.105033,-70.737571,phone
632,42.332844,-71.063724,speeding
1018,42.60617,-71.189477,phone
1158,42.183501,-70.923073,speeding
449,42.34406,-71.047842,brake
